investor_id,loss_aversion,herding_bias,familiarity_bias,overconfidence_bias,recency_bias,behavioral_risk_score,behavioral_alpha_score,advisor_intervention_needed
INV-1082,69,31,48,68,88,66,34,Medium
INV-1083,47,40,46,94,54,46,54,Low
INV-1084,60,26,43,31,38,50,50,Low
INV-1085,84,22,66,67,69,54,46,Medium
INV-1086,41,74,64,66,63,57,43,Medium
INV-1087,88,81,82,81,45,59,41,Medium
INV-1088,89,37,66,49,77,72,28,High
INV-1089,45,58,85,87,75,62,38,Medium
INV-1090,90,76,55,65,32,66,34,Medium
INV-1091,81,54,79,86,46,67,33,Medium
INV-1092,67,48,38,91,54,48,52,Low
INV-1093,44,67,55,42,66,68,32,Medium
INV-1094,42,75,69,64,62,64,36,Medium
INV-1095,75,82,56,62,89,74,26,High
INV-1096,70,21,43,36,68,59,41,Medium
INV-1097,46,82,57,84,66,57,43,Medium
INV-1098,57,69,43,88,76,57,43,Medium
INV-1099,50,77,52,50,75,59,41,Medium
INV-1100,53,41,40,51,85,54,46,Medium
INV-1101,54,53,64,88,54,65,35,Medium
INV-1102,47,46,75,74,32,51,49,Medium
INV-1103,46,36,73,33,67,60,40,Medium
INV-1104,57,57,61,35,74,64,36,Medium
INV-1105,55,73,51,44,62,71,29,High
INV-1106,77,65,87,39,73,60,40,Medium
INV-1107,47,69,57,86,91,62,38,Medium
INV-1108,50,31,52,36,42,46,54,Low
INV-1109,57,37,48,46,66,63,37,Medium
INV-1110,46,68,59,55,87,56,44,Medium
INV-1111,90,55,87,90,63,71,29,High
INV-1112,54,45,37,66,73,57,43,Medium
INV-1113,78,21,68,94,46,51,49,Medium
INV-1114,49,33,45,34,30,51,49,Medium
INV-1115,76,66,66,61,78,61,39,Medium
INV-1116,76,39,55,53,30,53,47,Medium
INV-1117,82,69,58,81,68,70,30,Medium
INV-1118,89,27,79,25,37,59,41,Medium
INV-1119,56,45,37,71,75,68,32,Medium
INV-1120,41,83,35,87,62,70,30,Medium
INV-1121,43,38,35,37,52,57,43,Medium
INV-1122,72,68,61,59,73,64,36,Medium
INV-1123,64,31,34,72,66,62,38,Medium
INV-1124,82,66,82,39,54,60,40,Medium
INV-1125,92,71,75,51,58,69,31,Medium
INV-1126,69,26,60,63,42,54,46,Medium
INV-1127,40,63,85,69,76,56,44,Medium
INV-1128,47,43,45,73,55,56,44,Medium
INV-1129,94,66,78,57,50,66,34,Medium
INV-1130,64,21,64,31,47,43,57,Low
INV-1131,78,55,69,60,32,58,42,Medium
INV-1132,47,69,32,68,87,64,36,Medium
INV-1133,75,50,76,79,91,63,37,Medium
INV-1134,62,24,49,89,59,45,55,Low
INV-1135,62,21,56,89,81,59,41,Medium
INV-1136,91,31,76,73,71,60,40,Medium
INV-1137,54,40,64,90,31,52,48,Medium
INV-1138,85,73,75,76,32,54,46,Medium
INV-1139,51,51,61,37,60,46,54,Low
INV-1140,70,24,48,58,39,52,48,Medium
INV-1141,67,81,75,31,45,66,34,Medium
INV-1142,76,82,64,31,56,73,27,High
INV-1143,78,24,30,37,82,53,47,Medium
INV-1144,43,53,81,76,58,46,54,Low
INV-1145,41,79,77,53,39,63,37,Medium
INV-1146,56,79,52,69,61,71,29,High
INV-1147,63,36,34,44,50,45,55,Low
INV-1148,44,27,39,62,37,40,60,Low
INV-1149,89,29,50,60,41,48,52,Low
INV-1150,79,37,84,49,88,68,32,Medium
INV-1151,94,58,78,36,76,63,37,Medium
INV-1152,61,41,72,46,58,57,43,Medium
INV-1153,52,41,72,61,90,56,44,Medium
INV-1154,86,27,71,82,45,45,55,Low
INV-1155,49,40,75,51,70,58,42,Medium
INV-1156,59,35,80,94,85,52,48,Medium
INV-1157,79,40,39,62,75,58,42,Medium
INV-1158,76,77,84,28,53,71,29,High
INV-1159,84,49,87,55,93,75,25,High
INV-1160,86,76,89,69,62,64,36,Medium
INV-1161,55,80,39,74,32,58,42,Medium
INV-1162,60,83,34,94,33,63,37,Medium
INV-1163,70,43,54,60,59,61,39,Medium
INV-1164,81,63,38,69,85,70,30,Medium
INV-1165,50,39,53,39,77,60,40,Medium
INV-1166,76,68,48,36,90,81,19,High
INV-1167,67,77,72,65,68,74,26,High
INV-1168,49,35,77,75,68,45,55,Low
INV-1169,60,39,55,92,44,47,53,Low
INV-1170,47,63,62,66,35,51,49,Medium
INV-1171,63,60,65,79,38,60,40,Medium
INV-1172,42,46,79,64,62,43,57,Low
INV-1173,50,65,84,40,30,49,51,Low
INV-1174,66,44,32,92,54,61,39,Medium
INV-1175,83,30,31,71,32,49,51,Low
INV-1176,50,76,52,72,51,57,43,Medium
INV-1177,67,66,68,94,49,64,36,Medium
INV-1178,92,72,75,38,46,72,28,High
INV-1179,47,81,64,43,59,57,43,Medium
INV-1180,48,47,49,69,92,64,36,Medium
INV-1181,91,33,40,77,88,71,29,High
INV-1182,50,83,75,74,50,58,42,Medium
INV-1183,73,84,37,69,76,66,34,Medium
INV-1184,90,57,49,53,80,67,33,Medium
INV-1185,66,74,70,25,67,59,41,Medium
INV-1186,68,59,43,59,77,68,32,Medium
INV-1187,65,58,50,73,93,71,29,High
INV-1188,80,58,42,88,40,49,51,Low
INV-1189,84,31,77,57,74,63,37,Medium
INV-1190,69,52,65,43,57,49,51,Low
INV-1191,49,33,47,75,68,42,58,Low
INV-1192,80,31,64,89,84,59,41,Medium
INV-1193,75,64,84,77,59,61,39,Medium
INV-1194,71,76,83,57,53,64,36,Medium
INV-1195,58,48,39,84,47,52,48,Medium
INV-1196,77,84,60,28,79,76,24,High
INV-1197,81,70,79,30,88,75,25,High
INV-1198,48,48,42,83,76,57,43,Medium
INV-1199,62,70,32,66,61,55,45,Medium
INV-1200,74,32,76,35,80,53,47,Medium
INV-1201,66,30,83,69,76,61,39,Medium
INV-1202,58,45,77,76,84,58,42,Medium
INV-1203,53,70,76,28,36,49,51,Low
INV-1204,70,41,58,67,83,73,27,High
INV-1205,69,66,64,43,37,64,36,Medium
INV-1206,47,24,89,25,65,47,53,Low
INV-1207,74,22,43,84,74,63,37,Medium
INV-1208,41,32,85,55,63,52,48,Medium
INV-1209,58,72,48,81,54,66,34,Medium
INV-1210,89,33,79,52,82,56,44,Medium
INV-1211,53,53,47,73,86,54,46,Medium
INV-1212,50,84,72,43,38,51,49,Medium
INV-1213,90,56,46,82,58,67,33,Medium
INV-1214,83,30,46,92,76,62,38,Medium
INV-1215,74,66,77,42,42,52,48,Medium
INV-1216,84,64,74,58,38,52,48,Medium
INV-1217,93,84,65,45,42,72,28,High
INV-1218,63,21,51,38,39,38,62,Low
INV-1219,65,84,49,52,45,63,37,Medium
INV-1220,71,44,62,79,87,75,25,High
INV-1221,48,51,40,32,74,55,45,Medium
INV-1222,65,23,55,33,34,42,58,Low
INV-1223,65,44,39,69,40,53,47,Medium
INV-1224,80,65,79,50,34,59,41,Medium
INV-1225,44,25,67,86,91,46,54,Low
INV-1226,52,69,40,52,70,67,33,Medium
INV-1227,58,74,67,50,35,57,43,Medium
INV-1228,47,84,72,63,88,68,32,Medium
INV-1229,63,61,89,90,84,60,40,Medium
INV-1230,73,20,61,91,49,53,47,Medium
INV-1231,84,39,81,34,88,63,37,Medium
INV-1232,50,75,80,45,55,56,44,Medium
INV-1233,54,27,70,43,75,60,40,Medium
INV-1234,68,43,53,28,63,65,35,Medium
INV-1235,93,76,39,64,36,67,33,Medium
INV-1236,80,32,52,82,79,65,35,Medium
INV-1237,78,35,85,46,83,64,36,Medium
INV-1238,50,29,51,41,77,59,41,Medium
INV-1239,79,34,61,63,30,50,50,Low
INV-1240,42,82,78,71,84,64,36,Medium
INV-1241,74,77,62,38,63,59,41,Medium
INV-1242,66,25,69,37,93,55,45,Medium
INV-1243,76,26,43,80,45,42,58,Low
INV-1244,53,78,62,86,79,65,35,Medium
INV-1245,58,73,58,44,58,67,33,Medium
INV-1246,80,60,78,73,32,66,34,Medium
INV-1247,86,39,56,65,83,70,30,Medium
INV-1248,72,67,35,83,88,68,32,Medium
INV-1249,60,41,65,54,54,45,55,Low
INV-1250,84,65,71,56,61,75,25,High
INV-1251,64,47,76,39,33,51,49,Medium
INV-1252,88,42,76,76,76,66,34,Medium
INV-1253,55,67,84,34,67,71,29,High
INV-1254,66,27,80,30,68,47,53,Low
INV-1255,77,59,65,61,47,64,36,Medium
INV-1256,63,20,84,27,67,60,40,Medium
INV-1257,58,54,33,93,30,46,54,Low
INV-1258,84,74,75,56,84,75,25,High
INV-1259,84,54,68,46,70,71,29,High
INV-1260,71,65,81,47,74,65,35,Medium
INV-1261,49,55,63,52,40,47,53,Low
INV-1262,72,38,32,64,76,51,49,Medium
INV-1263,68,58,53,50,46,49,51,Low
INV-1264,82,44,88,27,58,64,36,Medium
INV-1265,55,60,80,75,58,48,52,Low
INV-1266,87,27,51,30,86,71,29,High
INV-1267,81,22,83,88,69,62,38,Medium
INV-1268,82,21,78,33,60,47,53,Low
INV-1269,71,77,81,88,73,67,33,Medium
INV-1270,65,55,71,86,71,66,34,Medium
INV-1271,41,29,73,35,31,45,55,Low
INV-1272,77,80,30,69,57,63,37,Medium
INV-1273,94,52,57,32,30,54,46,Medium
INV-1274,87,25,54,80,88,73,27,High
INV-1275,51,62,60,85,64,67,33,Medium
INV-1276,87,54,51,62,60,74,26,High
INV-1277,49,44,33,85,58,57,43,Medium
INV-1278,85,74,57,93,92,70,30,Medium
INV-1279,53,51,40,85,47,47,53,Low
INV-1280,93,41,48,89,93,67,33,Medium
INV-1281,59,69,77,57,88,68,32,Medium
INV-1282,76,68,67,90,65,62,38,Medium
INV-1283,59,74,45,70,91,72,28,High
INV-1284,90,56,71,81,37,54,46,Medium
INV-1285,89,77,63,44,79,66,34,Medium
INV-1286,62,30,75,88,37,44,56,Low
INV-1287,61,23,60,88,67,54,46,Medium
INV-1288,85,43,64,68,89,72,28,High
INV-1289,87,37,80,64,46,50,50,Low
INV-1290,57,82,41,68,67,70,30,Medium
INV-1291,84,25,48,84,43,49,51,Low
INV-1292,92,47,32,46,67,64,36,Medium
INV-1293,70,81,81,65,60,68,32,Medium
INV-1294,72,20,44,41,53,43,57,Low
INV-1295,67,80,45,26,46,58,42,Medium
INV-1296,91,72,52,76,59,73,27,High
INV-1297,71,34,41,81,37,50,50,Low
INV-1298,71,59,52,80,35,64,36,Medium
INV-1299,90,82,69,52,46,75,25,High
INV-1300,88,62,65,82,42,67,33,Medium
INV-1301,81,67,69,87,33,64,36,Medium
INV-1302,73,43,83,50,49,47,53,Low
INV-1303,80,72,73,50,76,73,27,High
INV-1304,60,68,81,86,67,58,42,Medium
INV-1305,83,66,52,92,47,63,37,Medium
INV-1306,44,72,84,61,85,70,30,Medium
INV-1307,52,82,83,82,85,59,41,Medium
INV-1308,81,73,71,45,51,60,40,Medium
INV-1309,53,64,35,59,43,48,52,Low
INV-1310,61,77,78,47,63,56,44,Medium
INV-1311,53,32,36,68,44,41,59,Low
INV-1312,63,80,46,74,94,78,22,High
INV-1313,79,78,45,40,91,74,26,High
INV-1314,78,64,31,32,86,76,24,High
INV-1315,85,23,58,47,35,58,42,Medium
INV-1316,42,30,72,41,33,48,52,Low
INV-1317,52,22,38,84,43,45,55,Low
INV-1318,87,44,39,82,70,57,43,Medium
INV-1319,41,61,47,78,45,55,45,Medium
INV-1320,52,23,68,26,88,57,43,Medium
INV-1321,56,55,50,32,65,52,48,Medium
INV-1322,68,34,65,71,75,58,42,Medium
INV-1323,75,21,51,40,47,49,51,Low
INV-1324,91,55,38,43,67,59,41,Medium
INV-1325,61,77,33,68,63,59,41,Medium
INV-1326,70,72,61,90,88,66,34,Medium
INV-1327,63,20,40,28,55,52,48,Medium
INV-1328,65,59,79,67,41,50,50,Low
INV-1329,71,29,89,66,69,52,48,Medium
INV-1330,71,31,69,34,77,65,35,Medium
INV-1331,53,48,44,36,57,48,52,Low
INV-1332,45,55,74,60,51,51,49,Medium
INV-1333,55,78,34,92,50,68,32,Medium
INV-1334,83,24,74,51,72,57,43,Medium
INV-1335,45,44,60,46,74,64,36,Medium
INV-1336,40,77,82,25,58,49,51,Low
INV-1337,59,58,33,43,74,66,34,Medium
INV-1338,58,61,55,50,52,61,39,Medium
INV-1339,53,30,55,66,56,55,45,Medium
INV-1340,74,78,81,71,36,54,46,Medium
INV-1341,85,72,53,37,83,67,33,Medium
INV-1342,82,76,55,49,83,73,27,High
INV-1343,68,64,44,75,76,58,42,Medium
INV-1344,46,69,67,76,62,50,50,Low
INV-1345,69,69,38,85,64,66,34,Medium
INV-1346,55,66,88,83,60,62,38,Medium
INV-1347,61,31,59,60,47,57,43,Medium
INV-1348,76,49,86,66,62,56,44,Medium
INV-1349,41,71,68,68,83,63,37,Medium
INV-1350,43,41,31,68,35,38,62,Low
INV-1351,88,28,87,69,51,65,35,Medium
INV-1352,42,29,57,53,64,43,57,Low
INV-1353,90,64,37,40,38,58,42,Medium
INV-1354,47,75,78,74,41,51,49,Medium
INV-1355,52,62,43,52,47,57,43,Medium
INV-1356,67,65,86,91,55,62,38,Medium
INV-1357,41,64,79,71,92,60,40,Medium
INV-1358,90,62,84,47,85,72,28,High
INV-1359,65,59,45,62,83,71,29,High
INV-1360,65,44,70,89,35,48,52,Low
INV-1361,78,42,56,69,73,54,46,Medium
INV-1362,84,76,60,45,69,69,31,Medium
INV-1363,77,25,74,38,69,63,37,Medium
INV-1364,75,44,74,73,45,59,41,Medium
INV-1365,83,74,47,58,74,72,28,High
INV-1366,63,34,33,87,69,50,50,Low
INV-1367,54,37,76,26,42,54,46,Medium
INV-1368,74,61,42,60,42,49,51,Low
INV-1369,60,42,58,75,60,51,49,Medium
INV-1370,74,83,34,83,89,80,20,High
INV-1371,69,68,54,40,80,78,22,High
INV-1372,57,25,58,49,84,47,53,Low
INV-1373,93,75,68,83,80,74,26,High
INV-1374,93,26,56,25,73,68,32,Medium
INV-1375,44,67,61,27,76,59,41,Medium
INV-1376,93,46,44,74,65,75,25,High
INV-1377,69,32,30,58,91,56,44,Medium
INV-1378,69,80,82,46,64,78,22,High
INV-1379,45,39,45,75,66,58,42,Medium
INV-1380,72,37,36,89,30,54,46,Medium
INV-1381,45,81,45,58,85,76,24,High
INV-1382,57,42,83,54,87,67,33,Medium
INV-1383,65,28,88,71,71,50,50,Low
INV-1384,63,66,36,87,86,64,36,Medium
INV-1385,40,50,59,42,46,55,45,Medium
INV-1386,40,71,50,94,66,62,38,Medium
INV-1387,67,84,65,88,72,71,29,High
INV-1388,53,35,36,43,31,40,60,Low
INV-1389,45,37,35,69,52,49,51,Low
INV-1390,66,76,34,85,31,56,44,Medium
INV-1391,62,22,87,56,60,44,56,Low
INV-1392,69,40,89,87,71,60,40,Medium
INV-1393,89,77,31,60,42,75,25,High
INV-1394,84,59,75,41,86,66,34,Medium
INV-1395,60,37,84,53,53,46,54,Low
INV-1396,59,66,72,33,56,56,44,Medium
INV-1397,41,61,48,41,62,58,42,Medium
INV-1398,46,65,75,40,53,58,42,Medium
INV-1399,78,25,45,44,72,64,36,Medium
INV-1400,83,49,78,36,73,63,37,Medium
INV-1401,52,42,46,72,31,49,51,Low
INV-1402,73,63,75,30,93,74,26,High
INV-1403,92,67,36,83,40,60,40,Medium
INV-1404,65,40,37,45,40,43,57,Low
INV-1405,56,36,32,86,30,36,64,Low
INV-1406,45,27,80,35,92,48,52,Low
INV-1407,75,33,77,78,50,46,54,Low
INV-1408,83,81,87,30,46,59,41,Medium
INV-1409,78,52,88,42,85,77,23,High
INV-1410,50,42,63,81,81,52,48,Medium
INV-1411,93,37,75,54,73,58,42,Medium
INV-1412,64,61,48,43,87,63,37,Medium
INV-1413,65,49,83,37,58,54,46,Medium
INV-1414,46,45,55,40,52,43,57,Low
INV-1415,89,34,71,31,69,69,31,Medium
INV-1416,60,59,42,47,45,56,44,Medium
INV-1417,51,73,81,78,57,67,33,Medium
INV-1418,90,62,86,39,67,62,38,Medium
INV-1419,64,55,66,91,38,52,48,Medium
INV-1420,68,60,74,74,57,59,41,Medium
INV-1421,62,41,33,73,88,64,36,Medium
INV-1422,55,76,76,39,56,63,37,Medium
INV-1423,62,72,49,47,57,56,44,Medium
INV-1424,75,71,48,68,36,64,36,Medium
INV-1425,49,29,67,84,80,51,49,Medium
INV-1426,70,71,69,62,72,61,39,Medium
INV-1427,83,29,60,30,86,68,32,Medium
INV-1428,44,40,47,71,86,52,48,Medium
INV-1429,84,74,49,76,73,80,20,High
INV-1430,81,61,88,44,46,67,33,Medium
INV-1431,46,58,65,64,74,68,32,Medium
INV-1432,44,37,71,81,41,55,45,Medium
INV-1433,74,46,48,44,94,73,27,High
INV-1434,71,46,57,42,68,68,32,Medium
INV-1435,48,70,64,29,43,51,49,Medium
INV-1436,87,39,67,79,30,56,44,Medium
INV-1437,54,36,33,86,70,53,47,Medium
INV-1438,42,22,51,75,77,41,59,Low
INV-1439,71,28,56,45,53,59,41,Medium
INV-1440,83,59,42,92,75,68,32,Medium
INV-1441,91,71,57,67,51,75,25,High
INV-1442,51,32,85,81,69,45,55,Low
INV-1443,42,50,40,90,70,57,43,Medium
INV-1444,45,42,56,94,67,51,49,Medium
INV-1445,92,56,59,88,39,65,35,Medium
INV-1446,55,78,34,77,74,63,37,Medium
INV-1447,44,72,44,50,77,65,35,Medium
INV-1448,50,77,40,51,50,67,33,Medium
INV-1449,67,20,54,67,92,66,34,Medium
INV-1450,89,55,83,73,78,78,22,High
INV-1451,42,71,76,37,84,68,32,Medium
INV-1452,72,83,67,45,92,78,22,High
INV-1453,65,29,58,60,66,54,46,Medium
INV-1454,66,48,80,73,72,60,40,Medium
INV-1455,66,20,52,66,81,61,39,Medium
INV-1456,51,41,66,44,53,52,48,Medium
INV-1457,52,84,53,59,53,71,29,High
INV-1458,90,62,34,37,39,53,47,Medium
INV-1459,41,51,33,44,65,58,42,Medium
INV-1460,55,77,48,89,80,66,34,Medium
INV-1461,41,40,65,68,76,64,36,Medium
INV-1462,41,67,75,38,88,64,36,Medium
INV-1463,46,33,84,36,34,35,65,Low
INV-1464,68,44,44,30,71,61,39,Medium
INV-1465,81,83,67,69,87,84,16,High
INV-1466,73,24,83,93,60,60,40,Medium
INV-1467,69,28,55,26,91,64,36,Medium
INV-1468,93,60,73,88,60,69,31,Medium
INV-1469,69,74,32,37,32,66,34,Medium
INV-1470,41,30,68,42,81,57,43,Medium
INV-1471,73,76,76,44,54,62,38,Medium
INV-1472,80,52,48,40,52,52,48,Medium
INV-1473,54,32,57,57,52,58,42,Medium
INV-1474,88,25,75,74,67,68,32,Medium
INV-1475,93,25,55,63,41,56,44,Medium
INV-1476,92,74,88,33,81,81,19,High
INV-1477,45,67,78,43,34,44,56,Low
INV-1478,74,41,65,35,87,70,30,Medium
INV-1479,71,83,80,26,53,73,27,High
INV-1480,93,37,38,62,50,60,40,Medium
INV-1481,91,22,41,90,75,68,32,Medium
INV-1482,67,79,60,35,31,50,50,Low
INV-1483,59,44,31,56,55,47,53,Low
INV-1484,69,24,63,46,86,57,43,Medium
INV-1485,59,35,79,63,75,66,34,Medium
INV-1486,44,60,39,48,78,65,35,Medium
INV-1487,92,33,44,73,62,65,35,Medium
INV-1488,92,75,42,47,91,84,16,High
INV-1489,73,44,33,35,45,55,45,Medium
INV-1490,87,36,61,65,35,46,54,Low
INV-1491,72,74,30,94,74,77,23,High
INV-1492,81,36,43,60,87,63,37,Medium
INV-1493,74,83,37,44,83,72,28,High
INV-1494,54,50,72,61,58,57,43,Medium
INV-1495,41,27,58,35,47,35,65,Low
INV-1496,53,75,57,63,54,62,38,Medium
INV-1497,52,23,57,33,64,50,50,Low
INV-1498,51,21,44,47,58,44,56,Low
INV-1499,57,43,67,58,69,58,42,Medium
INV-1500,60,53,40,59,71,68,32,Medium
INV-1501,47,82,76,50,86,74,26,High
INV-1502,81,44,36,52,49,66,34,Medium
INV-1503,57,60,77,69,54,67,33,Medium
INV-1504,67,52,77,34,59,68,32,Medium
INV-1505,69,21,38,26,84,48,52,Low
INV-1506,47,76,71,33,64,67,33,Medium
INV-1507,47,58,72,59,78,59,41,Medium
INV-1508,56,52,76,76,38,58,42,Medium
INV-1509,86,65,37,34,40,64,36,Medium
INV-1510,53,75,69,25,85,77,23,High
INV-1511,46,41,58,80,87,63,37,Medium
INV-1512,94,55,54,48,73,67,33,Medium
INV-1513,81,31,66,47,43,46,54,Low
INV-1514,77,81,74,63,66,79,21,High
INV-1515,81,83,88,44,45,66,34,Medium
INV-1516,51,36,44,63,71,45,55,Low
INV-1517,93,81,34,40,37,75,25,High
INV-1518,55,73,75,46,93,69,31,Medium
INV-1519,93,63,63,86,52,57,43,Medium
INV-1520,69,36,88,34,47,55,45,Medium
INV-1521,80,81,76,58,46,69,31,Medium
INV-1522,57,71,77,67,68,67,33,Medium
INV-1523,64,26,71,48,40,51,49,Medium
INV-1524,72,31,63,55,91,67,33,Medium
INV-1525,55,58,42,61,50,62,38,Medium
INV-1526,78,48,72,90,48,55,45,Medium
INV-1527,57,29,57,35,94,57,43,Medium
INV-1528,92,36,51,49,31,49,51,Low
INV-1529,59,52,43,80,50,47,53,Low
INV-1530,49,41,75,37,62,58,42,Medium
INV-1531,83,62,46,64,78,79,21,High
INV-1532,62,46,87,61,35,46,54,Low
INV-1533,45,84,89,70,65,63,37,Medium
INV-1534,52,37,70,82,85,63,37,Medium
INV-1535,50,34,74,34,67,46,54,Low
INV-1536,73,62,55,62,71,56,44,Medium
INV-1537,43,31,51,44,30,48,52,Low
INV-1538,52,43,83,50,67,52,48,Medium
INV-1539,82,22,81,34,88,60,40,Medium
INV-1540,81,21,46,54,81,50,50,Low
INV-1541,43,28,70,46,47,36,64,Low
INV-1542,93,56,46,88,91,69,31,Medium
INV-1543,76,23,42,42,77,51,49,Medium
INV-1544,44,41,70,80,52,41,59,Low
INV-1545,70,60,58,82,43,57,43,Medium
INV-1546,55,70,69,66,58,55,45,Medium
INV-1547,80,53,89,72,62,72,28,High
INV-1548,87,36,78,37,43,62,38,Medium
INV-1549,89,49,60,41,49,52,48,Medium
INV-1550,51,53,72,46,31,50,50,Low
INV-1551,44,38,76,62,40,49,51,Low
INV-1552,70,61,84,92,90,77,23,High
INV-1553,46,45,85,46,48,45,55,Low
INV-1554,52,54,70,55,61,60,40,Medium
INV-1555,94,23,64,34,76,57,43,Medium
INV-1556,57,39,76,38,63,55,45,Medium
INV-1557,47,27,60,27,46,53,47,Medium
INV-1558,50,71,37,28,56,61,39,Medium
INV-1559,52,23,41,72,55,56,44,Medium
INV-1560,48,33,77,39,62,43,57,Low
INV-1561,82,27,81,27,41,57,43,Medium
INV-1562,54,42,43,69,91,65,35,Medium
INV-1563,91,73,53,81,51,76,24,High
INV-1564,55,67,74,85,44,49,51,Low
INV-1565,78,84,56,81,56,66,34,Medium
INV-1566,41,42,52,40,38,51,49,Medium
INV-1567,48,32,69,79,72,45,55,Low
INV-1568,57,82,49,49,41,68,32,Medium
INV-1569,88,33,30,49,88,69,31,Medium
INV-1570,64,35,44,71,73,65,35,Medium
INV-1571,67,42,33,38,92,74,26,High
INV-1572,50,78,51,39,39,59,41,Medium
INV-1573,76,66,67,94,82,68,32,Medium
INV-1574,67,49,66,91,72,57,43,Medium
INV-1575,65,52,45,46,86,69,31,Medium
INV-1576,74,40,60,76,63,62,38,Medium
INV-1577,54,38,72,39,35,49,51,Low
INV-1578,52,62,41,75,48,52,48,Medium
INV-1579,43,63,74,85,54,62,38,Medium
INV-1580,78,22,84,92,70,56,44,Medium
INV-1581,53,68,70,54,34,53,47,Medium
INV-1582,56,66,86,37,40,56,44,Medium
INV-1583,70,47,89,27,84,61,39,Medium
INV-1584,76,58,44,50,94,64,36,Medium
INV-1585,87,40,42,33,40,58,42,Medium
INV-1586,75,51,63,88,71,57,43,Medium
INV-1587,67,52,66,65,59,61,39,Medium
