investor_id,portfolio_value,annual_return_expectation,market_crash_reaction,portfolio_stability_score,churn_probability
INV-1040,40243351,8-12%,Reduce Exposure,66,18
INV-1041,27203998,12-18%,Hold,32,78
INV-1042,23303719,12-18%,Hold,42,52
INV-1043,27874535,8-12%,Reduce Exposure,92,35
INV-1044,2489905,8-12%,Sell Significant Portion,77,69
INV-1045,38330048,8-12%,Hold,33,13
INV-1046,35213001,8-12%,Hold,46,29
INV-1047,29557549,12-18%,Reduce Exposure,32,17
INV-1048,16449781,8-12%,Invest More,58,49
INV-1049,15471509,12-18%,Hold,53,82
INV-1050,9854043,12-18%,Invest More,49,65
INV-1051,12240067,8-12%,Reduce Exposure,30,78
INV-1052,3209668,12-18%,Hold,42,52
INV-1053,267659,8-12%,Reduce Exposure,54,30
INV-1054,23029736,8-12%,Hold,37,70
INV-1055,22274221,8-12%,Reduce Exposure,53,59
INV-1056,4171889,8-12%,Invest More,55,41
INV-1057,30257291,8-12%,Reduce Exposure,62,61
INV-1058,40474110,12-18%,Hold,39,61
INV-1059,46154945,8-12%,Hold,37,38
INV-1060,42654517,8-12%,Hold,78,38
INV-1061,37703177,8-12%,Reduce Exposure,63,47
INV-1062,21606488,8-12%,Reduce Exposure,41,44
INV-1063,43198871,12-18%,Hold,90,44
INV-1064,12380206,8-12%,Reduce Exposure,51,41
INV-1065,36350746,8-12%,Hold,73,18
INV-1066,14726849,8-12%,Reduce Exposure,74,81
INV-1067,12494715,8-12%,Hold,37,42
INV-1068,12467945,8-12%,Hold,72,59
INV-1069,32639138,12-18%,Hold,75,73
INV-1070,8643813,8-12%,Hold,60,60
INV-1071,40915900,12-18%,Hold,54,70
INV-1072,28237000,8-12%,Sell Significant Portion,86,40
INV-1073,18628130,12-18%,Reduce Exposure,46,69
INV-1074,39545825,8-12%,Reduce Exposure,61,28
INV-1075,38620129,8-12%,Reduce Exposure,64,78
INV-1076,24301114,12-18%,Hold,62,67
INV-1077,33171024,18%+,Reduce Exposure,69,55
INV-1078,39133798,8-12%,Reduce Exposure,81,44
INV-1079,32463126,12-18%,Hold,82,61
INV-1080,47824828,8-12%,Reduce Exposure,58,45
INV-1081,48135762,8-12%,Hold,81,21
INV-1082,37688019,18%+,Reduce Exposure,72,80
INV-1083,36454320,12-18%,Reduce Exposure,67,63
INV-1084,26442876,8-12%,Reduce Exposure,59,32
INV-1085,13903510,8-12%,Hold,76,30
INV-1086,48092595,8-12%,Sell Significant Portion,30,24
INV-1087,16635056,8-12%,Invest More,79,43
INV-1088,49382309,18%+,Reduce Exposure,36,60
INV-1089,48622880,8-12%,Reduce Exposure,32,67
INV-1090,38025984,8-12%,Hold,87,65
INV-1091,10004053,12-18%,Reduce Exposure,83,36
INV-1092,12610821,12-18%,Hold,60,45
INV-1093,37104240,12-18%,Invest More,34,55
INV-1094,35775342,8-12%,Reduce Exposure,39,32
INV-1095,44649103,8-12%,Hold,70,24
INV-1096,35312459,8-12%,Reduce Exposure,81,79
INV-1097,28900707,8-12%,Reduce Exposure,73,61
INV-1098,1697506,8-12%,Hold,56,60
INV-1099,22867100,8-12%,Invest More,44,82
INV-1100,10512739,8-12%,Reduce Exposure,30,16
INV-1101,39055828,8-12%,Hold,59,16
INV-1102,8037115,8-12%,Reduce Exposure,35,24
INV-1103,43944806,12-18%,Hold,47,31
INV-1104,41903324,18%+,Hold,69,17
INV-1105,48037500,8-12%,Hold,56,36
INV-1106,30111464,12-18%,Reduce Exposure,73,52
INV-1107,28806676,12-18%,Hold,44,43
INV-1108,9259153,8-12%,Hold,57,82
INV-1109,19698721,8-12%,Reduce Exposure,38,40
INV-1110,4735073,18%+,Hold,84,37
INV-1111,41789829,8-12%,Reduce Exposure,79,74
INV-1112,19859618,18%+,Sell Significant Portion,66,24
INV-1113,25265142,18%+,Reduce Exposure,38,53
INV-1114,9625030,12-18%,Hold,93,81
INV-1115,25321976,12-18%,Reduce Exposure,39,82
INV-1116,24984029,8-12%,Hold,48,47
INV-1117,19257637,12-18%,Invest More,34,62
INV-1118,8607841,8-12%,Hold,75,28
INV-1119,16540147,8-12%,Reduce Exposure,46,55
INV-1120,21492959,12-18%,Hold,93,37
INV-1121,31597783,12-18%,Sell Significant Portion,71,81
INV-1122,17484828,18%+,Hold,54,53
INV-1123,4862347,8-12%,Hold,37,79
INV-1124,24462213,8-12%,Reduce Exposure,36,65
INV-1125,30781776,18%+,Reduce Exposure,82,25
INV-1126,48807167,8-12%,Hold,31,72
INV-1127,9785933,12-18%,Reduce Exposure,30,31
INV-1128,37781628,12-18%,Reduce Exposure,74,15
INV-1129,19871893,8-12%,Sell Significant Portion,32,39
INV-1130,49435315,8-12%,Reduce Exposure,54,24
INV-1131,8183365,8-12%,Invest More,86,61
INV-1132,38888075,12-18%,Hold,43,42
INV-1133,36645971,18%+,Reduce Exposure,33,45
INV-1134,30515436,8-12%,Hold,49,83
INV-1135,27696151,8-12%,Hold,77,17
INV-1136,3574376,12-18%,Hold,33,39
INV-1137,39507884,8-12%,Reduce Exposure,48,57
INV-1138,45246197,8-12%,Invest More,60,83
INV-1139,818954,12-18%,Hold,40,53
INV-1140,23145201,8-12%,Reduce Exposure,94,64
INV-1141,34715881,8-12%,Hold,38,80
INV-1142,8988208,12-18%,Reduce Exposure,47,72
INV-1143,1693603,8-12%,Hold,93,39
INV-1144,49489959,8-12%,Invest More,30,24
INV-1145,27149048,12-18%,Invest More,75,62
INV-1146,24853177,18%+,Hold,83,31
INV-1147,47426233,8-12%,Hold,89,48
INV-1148,35977155,12-18%,Reduce Exposure,55,72
INV-1149,29418947,12-18%,Invest More,50,27
INV-1150,32413614,12-18%,Hold,57,17
INV-1151,11121212,8-12%,Hold,87,69
INV-1152,29335633,18%+,Hold,63,11
INV-1153,22465378,12-18%,Invest More,48,24
INV-1154,261101,8-12%,Sell Significant Portion,32,59
INV-1155,569596,12-18%,Hold,52,29
INV-1156,13526266,8-12%,Invest More,85,11
INV-1157,33877512,8-12%,Invest More,58,76
INV-1158,36128268,8-12%,Reduce Exposure,83,62
INV-1159,37189486,8-12%,Hold,30,72
INV-1160,11157765,18%+,Invest More,94,23
INV-1161,43075580,8-12%,Sell Significant Portion,94,57
INV-1162,42880809,12-18%,Reduce Exposure,39,49
INV-1163,12522754,18%+,Reduce Exposure,76,61
INV-1164,31933806,12-18%,Hold,52,30
INV-1165,7143135,8-12%,Hold,31,78
INV-1166,30799744,18%+,Invest More,48,81
INV-1167,16337708,8-12%,Reduce Exposure,56,61
INV-1168,34419229,12-18%,Reduce Exposure,77,77
INV-1169,15195979,8-12%,Reduce Exposure,39,63
INV-1170,6458234,8-12%,Reduce Exposure,81,24
INV-1171,1198168,12-18%,Hold,36,60
INV-1172,22890969,12-18%,Hold,55,67
INV-1173,4819902,8-12%,Hold,47,84
INV-1174,22785324,8-12%,Hold,58,65
INV-1175,32236324,12-18%,Hold,73,47
INV-1176,32434141,8-12%,Reduce Exposure,55,14
INV-1177,23235452,8-12%,Reduce Exposure,67,23
INV-1178,24923214,8-12%,Reduce Exposure,67,73
INV-1179,27163790,12-18%,Hold,54,25
INV-1180,49990547,18%+,Reduce Exposure,66,64
INV-1181,15821852,12-18%,Hold,30,80
INV-1182,19757945,8-12%,Hold,59,64
INV-1183,49862060,8-12%,Reduce Exposure,38,50
INV-1184,28246991,18%+,Sell Significant Portion,63,61
INV-1185,49906120,12-18%,Hold,46,25
INV-1186,21691195,8-12%,Reduce Exposure,39,82
INV-1187,5521211,8-12%,Reduce Exposure,85,76
INV-1188,2283721,8-12%,Reduce Exposure,35,62
INV-1189,45080065,8-12%,Hold,71,43
INV-1190,45716295,12-18%,Reduce Exposure,79,58
INV-1191,2480232,12-18%,Sell Significant Portion,46,75
INV-1192,30202887,8-12%,Reduce Exposure,45,16
INV-1193,43411091,8-12%,Invest More,67,63
INV-1194,621291,12-18%,Sell Significant Portion,79,65
INV-1195,16174206,8-12%,Hold,48,60
INV-1196,28316259,12-18%,Invest More,72,38
INV-1197,24416555,18%+,Reduce Exposure,61,82
INV-1198,32562935,8-12%,Invest More,79,45
INV-1199,12107035,8-12%,Invest More,34,29
INV-1200,45812461,12-18%,Hold,42,33
INV-1201,10172142,8-12%,Reduce Exposure,80,12
INV-1202,10407967,12-18%,Sell Significant Portion,84,51
INV-1203,32755881,12-18%,Reduce Exposure,90,56
INV-1204,37845965,12-18%,Reduce Exposure,72,71
INV-1205,1621876,8-12%,Hold,33,74
INV-1206,496605,8-12%,Reduce Exposure,38,66
INV-1207,16810511,12-18%,Reduce Exposure,87,51
INV-1208,15993794,12-18%,Reduce Exposure,79,81
INV-1209,46570734,12-18%,Hold,46,74
INV-1210,44853900,18%+,Invest More,70,51
INV-1211,39930021,8-12%,Hold,69,50
INV-1212,32456359,18%+,Hold,42,28
INV-1213,43412991,8-12%,Reduce Exposure,59,75
INV-1214,46636652,18%+,Invest More,60,24
INV-1215,25360152,12-18%,Reduce Exposure,47,65
INV-1216,2113279,8-12%,Hold,74,37
INV-1217,4019059,8-12%,Hold,77,54
INV-1218,44600854,18%+,Reduce Exposure,47,58
INV-1219,20648871,8-12%,Hold,52,75
INV-1220,2753381,12-18%,Hold,93,43
INV-1221,19279537,12-18%,Sell Significant Portion,73,26
INV-1222,7313499,8-12%,Hold,63,80
INV-1223,29433439,18%+,Sell Significant Portion,48,18
INV-1224,8022505,12-18%,Reduce Exposure,70,19
INV-1225,19110571,18%+,Hold,33,45
INV-1226,7325206,8-12%,Hold,76,48
INV-1227,21344965,8-12%,Hold,55,45
INV-1228,25548900,12-18%,Reduce Exposure,66,11
INV-1229,32468888,8-12%,Invest More,70,60
INV-1230,49912142,8-12%,Hold,88,77
INV-1231,49714906,18%+,Hold,42,11
INV-1232,8066937,8-12%,Reduce Exposure,51,17
INV-1233,21563956,8-12%,Reduce Exposure,74,49
INV-1234,14997853,8-12%,Reduce Exposure,71,14
INV-1235,28644282,8-12%,Sell Significant Portion,37,27
INV-1236,10776366,12-18%,Reduce Exposure,61,37
INV-1237,15966875,18%+,Reduce Exposure,47,79
INV-1238,15590678,12-18%,Hold,69,17
INV-1239,29276562,8-12%,Sell Significant Portion,50,33
INV-1240,12973744,8-12%,Reduce Exposure,33,43
INV-1241,21449979,12-18%,Hold,60,34
INV-1242,24654598,8-12%,Hold,54,37
INV-1243,42052337,8-12%,Invest More,77,79
INV-1244,6604514,12-18%,Invest More,92,55
INV-1245,28690482,8-12%,Reduce Exposure,79,72
INV-1246,4752328,8-12%,Hold,78,15
INV-1247,3136753,12-18%,Invest More,85,77
INV-1248,27172671,8-12%,Invest More,63,36
INV-1249,19554069,8-12%,Reduce Exposure,65,28
INV-1250,29443834,12-18%,Hold,56,81
INV-1251,25729202,18%+,Invest More,80,83
INV-1252,18069765,18%+,Hold,68,28
INV-1253,3804187,8-12%,Invest More,54,51
INV-1254,32478662,8-12%,Invest More,50,59
INV-1255,1235736,8-12%,Sell Significant Portion,30,66
INV-1256,1965501,18%+,Hold,77,10
INV-1257,39905997,8-12%,Reduce Exposure,46,31
INV-1258,26105352,8-12%,Reduce Exposure,89,37
INV-1259,10234683,12-18%,Sell Significant Portion,55,84
INV-1260,6778134,8-12%,Reduce Exposure,85,73
INV-1261,657715,18%+,Reduce Exposure,45,60
INV-1262,12513430,18%+,Hold,89,49
INV-1263,46471969,18%+,Hold,53,11
INV-1264,24855520,8-12%,Invest More,52,47
INV-1265,2907979,12-18%,Invest More,94,50
INV-1266,49760819,8-12%,Hold,33,19
INV-1267,7505106,12-18%,Hold,37,72
INV-1268,39330880,8-12%,Reduce Exposure,32,75
INV-1269,4993864,18%+,Reduce Exposure,88,59
INV-1270,36857460,18%+,Hold,62,58
INV-1271,9377755,8-12%,Reduce Exposure,78,73
INV-1272,45618435,12-18%,Hold,91,33
INV-1273,6387399,18%+,Invest More,83,18
INV-1274,47378850,8-12%,Invest More,76,77
INV-1275,18027891,12-18%,Hold,34,20
INV-1276,45937804,8-12%,Hold,63,69
INV-1277,15045531,8-12%,Reduce Exposure,48,58
INV-1278,42713837,18%+,Reduce Exposure,66,83
INV-1279,12675664,12-18%,Hold,58,69
INV-1280,15167804,8-12%,Reduce Exposure,36,58
INV-1281,36053333,12-18%,Hold,71,83
INV-1282,5907290,12-18%,Reduce Exposure,37,62
INV-1283,33557549,18%+,Invest More,46,53
INV-1284,26418933,12-18%,Reduce Exposure,43,18
INV-1285,44334354,8-12%,Invest More,63,28
INV-1286,12978118,12-18%,Hold,52,38
INV-1287,41797390,8-12%,Invest More,30,37
INV-1288,18058512,12-18%,Reduce Exposure,88,40
INV-1289,40332645,12-18%,Reduce Exposure,66,24
INV-1290,36616659,8-12%,Invest More,40,52
INV-1291,13706341,8-12%,Reduce Exposure,76,39
INV-1292,29056943,8-12%,Invest More,59,18
INV-1293,7975904,8-12%,Reduce Exposure,81,27
INV-1294,36172282,8-12%,Hold,61,57
INV-1295,35803084,8-12%,Invest More,75,40
INV-1296,1867588,12-18%,Reduce Exposure,90,55
INV-1297,14714706,8-12%,Reduce Exposure,71,54
INV-1298,11964437,18%+,Hold,59,33
INV-1299,2494538,8-12%,Sell Significant Portion,66,22
INV-1300,3874150,8-12%,Reduce Exposure,81,53
INV-1301,28239199,18%+,Reduce Exposure,30,52
INV-1302,22667153,8-12%,Invest More,89,10
INV-1303,8927698,8-12%,Hold,62,62
INV-1304,38596744,8-12%,Reduce Exposure,35,40
INV-1305,36445540,8-12%,Sell Significant Portion,36,22
INV-1306,7448227,18%+,Reduce Exposure,94,36
INV-1307,882129,8-12%,Reduce Exposure,80,26
INV-1308,41502657,18%+,Reduce Exposure,53,63
INV-1309,723761,8-12%,Reduce Exposure,62,36
INV-1310,31169056,12-18%,Sell Significant Portion,54,66
INV-1311,1249302,18%+,Invest More,43,75
INV-1312,4848065,18%+,Sell Significant Portion,83,21
INV-1313,5717789,8-12%,Invest More,82,52
INV-1314,31942171,12-18%,Sell Significant Portion,45,25
INV-1315,18363925,12-18%,Reduce Exposure,80,27
INV-1316,15718461,8-12%,Hold,45,30
INV-1317,22606047,8-12%,Hold,88,37
INV-1318,31897603,8-12%,Reduce Exposure,89,50
INV-1319,36729584,12-18%,Reduce Exposure,52,36
INV-1320,14745720,12-18%,Reduce Exposure,32,69
INV-1321,46760043,12-18%,Reduce Exposure,61,16
INV-1322,19023218,12-18%,Hold,69,57
INV-1323,41864274,8-12%,Reduce Exposure,84,50
INV-1324,43410944,8-12%,Reduce Exposure,63,71
INV-1325,46506627,8-12%,Reduce Exposure,92,19
INV-1326,42203927,8-12%,Reduce Exposure,34,67
INV-1327,37327979,8-12%,Reduce Exposure,44,10
INV-1328,31077061,12-18%,Reduce Exposure,81,10
INV-1329,4382378,8-12%,Hold,89,53
INV-1330,31336613,12-18%,Reduce Exposure,34,63
INV-1331,30211855,12-18%,Sell Significant Portion,43,35
INV-1332,12815228,12-18%,Reduce Exposure,65,42
INV-1333,5980322,12-18%,Reduce Exposure,93,27
INV-1334,16531080,8-12%,Hold,58,76
INV-1335,3122488,8-12%,Invest More,94,71
INV-1336,17605882,8-12%,Hold,78,78
INV-1337,36214341,12-18%,Hold,82,40
INV-1338,5470607,8-12%,Reduce Exposure,44,19
INV-1339,41097349,8-12%,Sell Significant Portion,66,37
INV-1340,44151102,12-18%,Reduce Exposure,45,34
INV-1341,33156678,12-18%,Reduce Exposure,69,73
INV-1342,20189955,8-12%,Invest More,88,20
INV-1343,33398188,12-18%,Hold,42,41
INV-1344,25192678,8-12%,Hold,60,60
INV-1345,37115194,18%+,Hold,62,50
INV-1346,30874034,8-12%,Hold,71,32
INV-1347,6947946,12-18%,Invest More,81,21
INV-1348,36767551,12-18%,Invest More,80,15
INV-1349,20646116,8-12%,Invest More,63,72
INV-1350,21764707,12-18%,Hold,90,83
INV-1351,26410642,12-18%,Reduce Exposure,60,43
INV-1352,14939638,8-12%,Sell Significant Portion,76,17
INV-1353,42725741,12-18%,Hold,82,47
INV-1354,8035922,8-12%,Sell Significant Portion,93,77
INV-1355,40650276,12-18%,Reduce Exposure,37,21
INV-1356,18231775,8-12%,Sell Significant Portion,79,32
INV-1357,39464473,8-12%,Sell Significant Portion,47,30
INV-1358,41991820,18%+,Reduce Exposure,67,50
INV-1359,44197518,8-12%,Invest More,60,35
INV-1360,37195197,12-18%,Hold,34,70
INV-1361,38182213,12-18%,Reduce Exposure,52,55
INV-1362,195856,8-12%,Hold,32,78
INV-1363,9962008,8-12%,Reduce Exposure,86,10
INV-1364,11868165,12-18%,Invest More,75,43
INV-1365,42512132,8-12%,Reduce Exposure,54,63
INV-1366,47852570,12-18%,Reduce Exposure,33,47
INV-1367,18135731,12-18%,Hold,37,46
INV-1368,9635223,12-18%,Hold,51,14
INV-1369,32593070,8-12%,Hold,85,59
INV-1370,20992277,8-12%,Invest More,36,49
INV-1371,25682252,18%+,Invest More,84,73
INV-1372,43016288,8-12%,Hold,73,72
INV-1373,15765281,12-18%,Sell Significant Portion,81,18
INV-1374,48905218,8-12%,Hold,59,74
INV-1375,16200375,8-12%,Invest More,73,38
INV-1376,1605859,8-12%,Reduce Exposure,34,59
INV-1377,18347782,18%+,Hold,80,20
INV-1378,967595,12-18%,Invest More,38,11
INV-1379,45433388,12-18%,Reduce Exposure,77,83
INV-1380,7550242,12-18%,Sell Significant Portion,32,19
INV-1381,19355978,8-12%,Reduce Exposure,72,37
INV-1382,738100,8-12%,Hold,46,31
INV-1383,47204338,12-18%,Sell Significant Portion,40,70
INV-1384,15288261,8-12%,Hold,64,46
INV-1385,36111107,12-18%,Hold,44,46
INV-1386,41106828,8-12%,Sell Significant Portion,46,81
INV-1387,38472961,12-18%,Reduce Exposure,67,33
INV-1388,22975363,18%+,Hold,35,35
INV-1389,24474884,8-12%,Hold,72,62
INV-1390,17932590,8-12%,Reduce Exposure,60,66
INV-1391,14042679,8-12%,Hold,39,72
INV-1392,24076402,12-18%,Hold,92,28
INV-1393,8212499,8-12%,Hold,46,27
INV-1394,19206113,8-12%,Reduce Exposure,39,46
INV-1395,30587415,8-12%,Hold,65,40
INV-1396,4718806,12-18%,Invest More,44,25
INV-1397,29667052,12-18%,Hold,36,66
INV-1398,48163542,8-12%,Reduce Exposure,59,19
INV-1399,10242310,8-12%,Hold,68,45
INV-1400,34666419,12-18%,Reduce Exposure,78,35
INV-1401,33731779,12-18%,Sell Significant Portion,62,54
INV-1402,10913740,8-12%,Reduce Exposure,41,31
INV-1403,11088030,12-18%,Hold,80,22
INV-1404,35237336,8-12%,Invest More,57,53
INV-1405,16219442,8-12%,Reduce Exposure,32,29
INV-1406,17895580,12-18%,Reduce Exposure,84,44
INV-1407,19333741,12-18%,Hold,63,50
INV-1408,7238197,8-12%,Reduce Exposure,70,40
INV-1409,7792442,8-12%,Reduce Exposure,38,51
INV-1410,6891679,8-12%,Hold,83,48
INV-1411,40192038,8-12%,Invest More,35,82
INV-1412,37354050,8-12%,Reduce Exposure,48,71
INV-1413,15047654,12-18%,Reduce Exposure,87,34
INV-1414,10950780,12-18%,Hold,69,79
INV-1415,47524833,12-18%,Sell Significant Portion,40,45
INV-1416,376016,12-18%,Reduce Exposure,36,60
INV-1417,8293168,8-12%,Hold,51,22
INV-1418,37789099,8-12%,Reduce Exposure,43,73
INV-1419,35562442,12-18%,Hold,68,10
INV-1420,48878924,12-18%,Hold,42,80
INV-1421,3225384,8-12%,Hold,83,56
INV-1422,11426873,8-12%,Sell Significant Portion,94,78
INV-1423,35513058,12-18%,Hold,86,27
INV-1424,40691119,8-12%,Hold,72,81
INV-1425,5775209,18%+,Hold,38,82
INV-1426,41302705,8-12%,Hold,40,71
INV-1427,6658035,18%+,Hold,53,22
INV-1428,33232156,12-18%,Invest More,58,45
INV-1429,10960530,18%+,Reduce Exposure,53,63
INV-1430,33223321,8-12%,Reduce Exposure,30,76
INV-1431,36409509,12-18%,Hold,37,29
INV-1432,11007951,12-18%,Hold,39,61
INV-1433,8347729,8-12%,Reduce Exposure,45,27
INV-1434,14645990,12-18%,Sell Significant Portion,69,74
INV-1435,40404034,18%+,Reduce Exposure,87,72
INV-1436,38151306,12-18%,Hold,83,56
INV-1437,41785496,8-12%,Hold,82,41
INV-1438,3340868,12-18%,Hold,67,39
INV-1439,30558553,12-18%,Hold,40,68
INV-1440,33192499,8-12%,Reduce Exposure,48,64
INV-1441,18853191,8-12%,Reduce Exposure,77,16
INV-1442,8724138,18%+,Reduce Exposure,32,49
INV-1443,36842450,12-18%,Hold,49,44
INV-1444,32296715,18%+,Sell Significant Portion,68,77
INV-1445,22373212,8-12%,Reduce Exposure,31,15
INV-1446,18793099,12-18%,Sell Significant Portion,69,48
INV-1447,39771835,12-18%,Reduce Exposure,41,50
INV-1448,4958355,12-18%,Reduce Exposure,80,54
INV-1449,49488633,12-18%,Hold,36,82
INV-1450,36474104,12-18%,Hold,75,70
INV-1451,38180363,12-18%,Sell Significant Portion,41,75
INV-1452,28754261,8-12%,Reduce Exposure,59,57
INV-1453,46811506,8-12%,Hold,54,77
INV-1454,43304081,18%+,Reduce Exposure,71,63
INV-1455,41007620,18%+,Hold,85,28
INV-1456,14587469,8-12%,Hold,94,79
INV-1457,11035958,18%+,Hold,34,18
INV-1458,42850867,12-18%,Hold,59,25
INV-1459,35028772,8-12%,Invest More,51,66
INV-1460,38693954,8-12%,Hold,89,67
INV-1461,17426850,12-18%,Invest More,44,46
INV-1462,41871871,18%+,Hold,81,32
INV-1463,46846466,18%+,Invest More,86,34
INV-1464,28506893,8-12%,Reduce Exposure,89,28
INV-1465,31689210,12-18%,Reduce Exposure,55,28
INV-1466,33578301,12-18%,Hold,47,65
INV-1467,12521918,8-12%,Reduce Exposure,37,74
INV-1468,44264413,18%+,Sell Significant Portion,46,20
INV-1469,43037710,18%+,Hold,70,71
INV-1470,14511443,8-12%,Reduce Exposure,69,14
INV-1471,3695775,8-12%,Hold,66,20
INV-1472,23905397,8-12%,Reduce Exposure,90,76
INV-1473,6249644,8-12%,Hold,36,26
INV-1474,159789,8-12%,Hold,94,43
INV-1475,45892904,8-12%,Invest More,70,54
INV-1476,4127876,12-18%,Reduce Exposure,77,15
INV-1477,31620545,8-12%,Hold,75,68
INV-1478,17999077,8-12%,Hold,30,43
INV-1479,46518028,12-18%,Invest More,39,59
INV-1480,22025931,8-12%,Hold,35,33
INV-1481,11812724,12-18%,Hold,87,73
INV-1482,36455809,8-12%,Hold,35,74
INV-1483,16898395,18%+,Hold,51,17
INV-1484,26763391,8-12%,Reduce Exposure,47,71
INV-1485,10712621,8-12%,Reduce Exposure,46,60
INV-1486,5184429,8-12%,Hold,86,13
INV-1487,44676108,18%+,Invest More,40,17
INV-1488,43218035,18%+,Invest More,53,39
INV-1489,37323271,8-12%,Reduce Exposure,46,68
INV-1490,9450942,18%+,Hold,59,64
INV-1491,3312806,12-18%,Reduce Exposure,41,69
INV-1492,3942043,12-18%,Invest More,56,21
INV-1493,17931820,12-18%,Hold,58,44
INV-1494,11478747,12-18%,Reduce Exposure,90,11
INV-1495,2245696,8-12%,Hold,88,49
INV-1496,45049680,8-12%,Reduce Exposure,42,63
INV-1497,32649414,18%+,Reduce Exposure,43,26
INV-1498,4329911,8-12%,Reduce Exposure,80,19
INV-1499,26464103,12-18%,Hold,42,39
INV-1500,8478756,8-12%,Hold,51,73
INV-1501,43045526,18%+,Hold,45,52
INV-1502,3911646,8-12%,Invest More,38,74
INV-1503,9822594,8-12%,Hold,62,15
INV-1504,49682401,8-12%,Invest More,94,54
INV-1505,34751310,12-18%,Reduce Exposure,68,84
INV-1506,28555673,12-18%,Reduce Exposure,43,80
INV-1507,38682166,8-12%,Hold,56,65
INV-1508,20473414,12-18%,Reduce Exposure,92,14
INV-1509,24276199,8-12%,Reduce Exposure,36,59
INV-1510,14586751,8-12%,Hold,43,82
INV-1511,48060165,8-12%,Hold,86,71
INV-1512,22070451,8-12%,Reduce Exposure,91,54
INV-1513,15636906,12-18%,Hold,75,41
INV-1514,16772714,8-12%,Reduce Exposure,92,38
INV-1515,8415951,8-12%,Reduce Exposure,54,81
INV-1516,37726652,12-18%,Reduce Exposure,52,43
INV-1517,15682146,18%+,Invest More,61,38
INV-1518,46428328,12-18%,Hold,37,27
INV-1519,39179781,8-12%,Invest More,45,30
INV-1520,14582569,8-12%,Reduce Exposure,37,64
INV-1521,30280135,12-18%,Reduce Exposure,85,53
INV-1522,19527770,8-12%,Hold,90,32
INV-1523,39813100,12-18%,Invest More,83,61
INV-1524,33601461,18%+,Reduce Exposure,42,75
INV-1525,11933453,8-12%,Hold,92,80
INV-1526,33454523,12-18%,Hold,57,11
INV-1527,5547550,12-18%,Invest More,32,46
INV-1528,19698944,8-12%,Reduce Exposure,31,42
INV-1529,23530987,12-18%,Hold,91,52
INV-1530,18166116,8-12%,Hold,89,72
INV-1531,8530870,8-12%,Hold,50,52
INV-1532,23883624,8-12%,Reduce Exposure,60,78
INV-1533,32424466,18%+,Reduce Exposure,47,19
INV-1534,38384550,12-18%,Hold,45,23
INV-1535,9770026,12-18%,Reduce Exposure,42,48
INV-1536,39706299,8-12%,Hold,57,77
INV-1537,30692347,12-18%,Hold,82,63
INV-1538,48351440,8-12%,Reduce Exposure,85,31
INV-1539,22371863,8-12%,Invest More,31,62
INV-1540,14093478,8-12%,Hold,59,84
INV-1541,38037502,12-18%,Reduce Exposure,32,65
INV-1542,40070638,8-12%,Reduce Exposure,34,63
INV-1543,5111004,8-12%,Invest More,88,56
INV-1544,20273871,12-18%,Hold,79,50
INV-1545,8916071,8-12%,Invest More,46,50
INV-1546,13167611,12-18%,Reduce Exposure,51,57
INV-1547,45133524,12-18%,Hold,78,80
